01:13:15,Ant,137.417,29.03225806451613,23,26,31,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,197.588,37.764,63.827
01:14:10,Ant,39.783,66.66666666666666,30,32,9,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,197.588,37.764,63.827
01:14:11,Ant,39.983,300.0,30,32,2,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,197.588,37.764,63.827
01:14:15,Ant,225.24,0.9072580645161291,37,40,991,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:14:21,Ant,41.6,200.0,30,32,3,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:14:21,Ant,41.149,30.0,30,32,20,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:14:33,Ant,42.417,50.0,30,32,12,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:14:38,Ant,52.63,112.5,30,33,8,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:14:55,Ant,43.583,22.22222222222222,30,32,27,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:09,Ant,38.0,40.0,30,32,15,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:12,Ant,37.983,11.76470588235294,30,32,51,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:20,Ant,34.331,120.0,30,32,5,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:24,Ant,30.983,20.689655172413794,30,32,29,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:32,Ant,33.983,31.57894736842105,30,32,19,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:36,Ant,38.634,6.976744186046512,30,32,86,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:48,Ant,32.6,31.57894736842105,30,32,19,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:51,Ant,32.4,5.660377358490567,30,32,106,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:15:54,Ant,191.893,0.9072580645161291,37,40,991,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:05,Ant,34.834,13.043478260869565,30,32,46,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:28,Ant,36.966,54.54545454545454,30,32,11,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:39,Ant,45.914,35.294117647058826,30,32,17,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:47,Ant,44.749,31.57894736842105,30,32,19,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:54,Ant,36.549,200.0,31,33,3,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:55,Ant,32.183,300.0,30,33,3,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:16:57,Ant,41.834,54.54545454545454,31,33,11,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:17:04,Ant,55.8,46.15384615384615,31,33,13,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:17:07,Ant,51.983,11.538461538461538,31,33,52,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:17:13,Ant,57.0,4.225352112676056,31,33,142,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:17:28,Ant,123.994,5.0,31,32,60,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.153,71.723
01:17:33,Ant,197.245,0.906344410876133,37,40,993,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.72,75.862
01:19:12,Ant,149.73,1.0968921389396709,37,39,547,,30.918,27.413,29.452,29.686,27.783,26.709,25.236,21.141,22.473,33.669,243.392,24.069,23.322,29.334,27.247,32.086,26.989,29.269,28.486,24.853,29.569,26.651,36.083,137.417,126.079,74.216,42.447,69.63,33.554,48.797,97.844,181.874,101.507,,,,225.24,47.72,75.862
01:20:07,Retr,189.123,-200.0,25,7,27,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:07,Ant,30.707,900.0,1,7,2,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:09,Ant,84.117,2175.0,1,30,4,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:12,Ant,69.353,66.66666666666666,37,39,9,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:13,Ant,124.702,75.0,37,39,8,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:14,Ant,91.59,21.428571428571427,30,31,14,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:14,Ant,144.607,21.951219512195124,37,40,41,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:15,Ant,33.436,450.0,1,7,4,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:20,Ant,52.821,50.0,37,39,12,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:22,Ant,43.018,400.0,23,31,6,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:22,Ant,32.864,450.0,1,7,4,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:25,Ant,49.145,42.857142857142854,37,39,14,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:29,Ant,37.532,100.0,38,40,6,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:31,Ant,83.383,66.66666666666666,37,39,9,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:33,Ant,35.739,85.71428571428571,37,39,7,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:34,Ant,62.088,21.428571428571427,37,39,28,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:39,Ant,70.339,46.15384615384615,37,39,13,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:42,Ant,75.061,100.0,37,39,6,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:43,Ant,74.113,200.0,37,39,3,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:44,Ant,51.525,200.0,37,39,3,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:46,Ant,78.958,9.523809523809524,37,39,63,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:54,Ant,39.236,120.0,31,33,5,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:20:59,Ant,65.722,300.0,30,32,2,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:21:00,Ant,78.809,28.57142857142857,37,39,21,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:21:02,Ant,62.334,300.0,31,33,2,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,47.72,75.862
01:21:02,Ant,98.013,1.0,37,39,600,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:01,Ant,73.975,42.857142857142854,30,31,7,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:01,Ant,27.056,750.0,16,21,2,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:02,Ant,52.233,85.71428571428571,30,32,7,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:03,Ant,77.047,120.0,37,39,5,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:05,Ant,35.84,150.0,37,39,4,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:07,Ant,116.4,0.6042296072507553,37,39,993,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,47.997,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:20,Retr,84.266,-7.317073170731707,21,20,41,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,84.266,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:26,Ant,53.266,52.94117647058824,20,23,17,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,84.266,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:31,Ant,50.615,23.076923076923077,21,23,26,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,84.266,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:38,Ant,55.683,8.823529411764707,22,23,34,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,84.266,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
01:22:57,Ant,45.234,42.857142857142854,23,25,14,,56.853,53.861,50.918,52.906,49.922,44.723,52.144,39.221,39.354,38.658,243.392,42.749,39.933,46.686,47.832,49.156,45.673,46.395,46.695,45.18,44.032,44.184,84.266,137.417,126.079,74.216,50.982,69.63,51.067,64.318,189.123,181.874,101.507,,,,225.24,51.098,75.862
